,Date,High,Low,Open,Close,Volume,Adj Close,gainORloss
0,2010-04-07,84.62999725341797,83.19999694824219,84.11000061035156,83.66000366210938,4463500.0,62.67865753173828,0.0
1,2010-04-08,83.5999984741211,82.7699966430664,83.41000366210938,82.94999694824219,3757700.0,62.14672088623047,2.0085594543699647
2,2010-04-09,83.66999816894531,82.79000091552734,82.97000122070312,83.48999786376953,2883900.0,62.55128860473633,1.9935321484088613
3,2010-04-12,83.76000213623047,83.08999633789062,83.76000213623047,83.27999877929688,2626100.0,62.39396667480469,2.0025216028764503
4,2010-04-13,84.23999786376953,82.69000244140625,83.04000091552734,83.94000244140625,4256000.0,62.88846206665039,1.9921371974873352
5,2010-04-14,84.47000122070312,83.4800033569336,83.91000366210938,84.38999938964844,3632100.0,63.22558975219727,1.9946676507702714
6,2010-04-15,85.0,83.93000030517578,84.13999938964844,85.0,4535500.0,63.68261337280274,1.992823522231158
7,2010-04-16,84.94999694824219,83.19999694824219,84.69999694824219,83.76000213623047,5342300.0,62.75358200073242,2.0148041766015328
8,2010-04-19,84.12999725341797,83.13999938964844,83.61000061035156,83.9000015258789,3554200.0,62.8584976196289,1.998331354146576
9,2010-04-20,85.8499984741211,84.31999969482422,84.41000366210938,85.2699966430664,5735000.0,63.8849105834961,1.983933444691898
10,2010-04-21,85.8499984741211,85.06999969482422,85.44000244140625,85.69999694824219,4522900.0,64.20706939697266,1.9949824933431972
11,2010-04-22,86.13999938964844,84.47000122070312,85.0999984741211,86.05000305175781,4627700.0,64.46927642822266,1.9959325265415144
12,2010-04-23,87.08999633789062,85.93000030517578,86.18000030517578,86.58000183105469,3990600.0,64.86634826660156,1.9938785081070907
13,2010-04-26,87.79000091552734,86.73999786376953,86.81999969482422,87.44000244140625,6288900.0,65.51067352294922,1.9901646776493647
14,2010-04-27,90.25,87.7699966430664,89.91999816894531,87.97000122070312,11138700.0,65.90775299072266,1.9939752327845581
15,2010-04-28,89.08000183105469,87.6500015258789,88.88999938964844,88.23999786376953,5730600.0,66.11004638671875,1.9969402011604391
16,2010-04-29,90.0,88.63999938964844,88.94000244140625,89.33000183105469,5284200.0,66.92666625976561,1.987798008004672
17,2010-04-30,89.69999694824219,88.4000015258789,88.69999694824219,88.66999816894531,5262000.0,66.43219757080078,2.0074433706522905
18,2010-05-03,90.0,88.62000274658203,89.19000244140625,89.80999755859375,4647400.0,67.28630828857422,1.9873065424714584
19,2010-05-04,89.22000122070312,87.01000213623047,89.22000122070312,87.68000030517578,5456400.0,65.69046020507811,2.0242928518020573
20,2010-05-05,87.22000122070312,86.08000183105469,87.04000091552734,86.58999633789062,4880000.0,64.87385559082031,2.0125881050165626
21,2010-05-06,90.5199966430664,68.95999908447266,86.05999755859375,84.23999786376953,9156000.0,63.11322402954102,2.0278964688237697
22,2010-05-07,84.30999755859375,81.26000213623047,83.66000366210938,82.62999725341797,8368800.0,61.90697860717773,2.019484456781644
23,2010-05-10,87.04000091552734,84.9000015258789,85.5999984741211,85.97000122070312,6271600.0,64.40933227539061,1.961149192510645
24,2010-05-11,85.97000122070312,84.87000274658203,85.18000030517578,85.04000091552734,4760800.0,63.71258544921875,2.01093603357436
25,2010-05-12,86.62000274658203,85.20999908447266,85.38999938964844,86.44000244140625,3431000.0,64.76148223876953,1.9838037773445472
26,2010-05-13,87.0,85.41999816894531,86.05999755859375,85.58999633789062,3314300.0,64.12465667724611,2.0099311384494047
27,2010-05-14,85.55000305175781,83.94999694824219,85.05999755859375,84.68000030517578,4138400.0,63.44286727905274,2.0107462922701385
28,2010-05-17,85.13999938964844,83.0199966430664,84.87999725341797,84.68000030517578,3191700.0,63.44286727905274,2.0
29,2010-05-18,86.19999694824219,83.8499984741211,85.08999633789062,84.0199966430664,5219900.0,62.94838333129883,2.0078553164541675
30,2010-05-19,83.33999633789062,81.94999694824219,83.33999633789062,82.54000091552734,6405200.0,62.22838592529297,2.017930648305344
31,2010-05-20,81.47000122070312,79.5,81.16999816894531,79.58000183105469,8752700.0,59.99680709838867,2.037195262834457
32,2010-05-21,80.7699966430664,78.13999938964844,78.41999816894531,80.69999694824219,6489700.0,60.84119033813477,1.9861214974034531
33,2010-05-24,80.73999786376953,79.44000244140625,80.7300033569336,79.58999633789062,3625900.0,60.00436019897461,2.0139464839983052
34,2010-05-25,79.55000305175781,77.30999755859375,78.69999694824219,79.47000122070312,5705200.0,59.91387176513672,2.001509942309605
35,2010-05-26,80.69000244140625,79.02999877929688,80.0,79.16999816894531,4720900.0,59.68769836425781,2.003789352768679
36,2010-05-27,81.52999877929688,80.04000091552734,80.41000366210938,81.43000030517578,4554900.0,61.39154815673828,1.972246074815662
37,2010-05-28,81.69000244140625,78.76000213623047,81.52999877929688,79.30999755859375,6482800.0,59.79323959350586,2.026730586456213
38,2010-06-01,79.87000274658203,77.97000122070312,78.72000122070312,78.06999969482422,4340200.0,58.85839080810547,2.0158831544590328
39,2010-06-02,78.88999938964844,77.51000213623047,78.5999984741211,78.73999786376953,5773600.0,59.36352157592773,1.9914910060055564
40,2010-06-03,79.76000213623047,77.66000366210938,79.29000091552734,78.33999633789062,7880900.0,59.06194686889648,2.0051059681462537
41,2010-06-04,77.29000091552734,75.80000305175781,77.29000091552734,76.0999984741211,8152800.0,57.37317657470703,2.0294349265267235
42,2010-06-07,76.86000061035156,74.69000244140625,76.16000366210938,74.73999786376953,5947800.0,56.34783935546875,2.018196422922442
43,2010-06-08,75.1500015258789,72.72000122070312,74.73999786376953,74.91999816894531,7229500.0,56.4835319519043,1.9975974331343431
44,2010-06-09,76.0999984741211,74.5,75.47000122070312,74.79000091552734,4803100.0,56.385536193847656,2.001738163548959
45,2010-06-10,77.58999633789062,75.62000274658203,75.77999877929688,77.43000030517578,6204500.0,58.37588119506836,1.9659046961223896
46,2010-06-11,78.38999938964844,76.62000274658203,76.66000366210938,78.30000305175781,4627700.0,59.03178024291992,1.988888854244272
47,2010-06-14,79.33000183105469,78.05999755859375,78.98999786376953,78.13999938964844,3612000.0,58.9111442565918,2.002047653741479
48,2010-06-15,79.86000061035156,78.73999786376953,79.08999633789062,79.7699966430664,3233200.0,60.14003372192383,1.97956628654867
49,2010-06-16,81.0,78.98999786376953,79.27999877929688,80.87999725341797,5359800.0,60.97688674926758,1.986275956379256
50,2010-06-17,81.37000274658203,79.9000015258789,81.33999633789062,81.02999877929688,3976400.0,61.08998489379883,1.9981488149063475
51,2010-06-18,81.37999725341797,80.37999725341797,80.83999633789062,81.18000030517578,5255800.0,61.20306396484375,1.9981522354605197
52,2010-06-21,83.0,81.06999969482422,81.95999908447266,81.47000122070312,4064000.0,61.42171096801758,1.996440396327702
53,2010-06-22,81.87000274658203,79.87999725341797,81.70999908447266,80.02999877929688,3116800.0,60.3360710144043,2.0179932833108922
54,2010-06-23,80.63999938964844,79.44999694824219,80.2300033569336,80.12000274658203,3567100.0,60.40392684936523,1.9988766354942618
55,2010-06-24,79.83999633789062,77.87000274658203,79.80999755859375,78.18000030517578,4340100.0,58.94132614135742,2.02481456170163
56,2010-06-25,79.08999633789062,77.87999725341797,78.52999877929688,78.9000015258789,4339900.0,59.484130859375,1.990874509419788
57,2010-06-28,79.7300033569336,78.29000091552734,78.94999694824219,78.9800033569336,3094000.0,59.54445266723633,1.998987062197337
58,2010-06-29,79.04000091552734,76.8499984741211,78.72000122070312,78.48999786376953,8545400.0,59.17504119873047,2.0062429036374105
59,2010-06-30,80.22000122070312,78.20999908447266,78.20999908447266,78.98999786376953,6942900.0,59.55198287963867,1.993670084649675
60,2010-07-01,79.37999725341797,77.83000183105469,79.05999755859375,78.55000305175781,6811700.0,59.22027587890625,2.005601461424792
61,2010-07-02,79.0,77.04000091552734,78.80000305175781,77.66999816894531,3776900.0,58.55682373046875,2.0113300489707537
62,2010-07-06,79.37999725341797,77.5,78.44999694824219,78.13999938964844,4012500.0,58.9111442565918,1.9939851391812862
63,2010-07-07,80.58000183105469,77.93000030517578,78.44000244140625,80.5199966430664,4957900.0,60.70546340942383,1.9704421590581014
64,2010-07-08,81.58999633789062,80.08999633789062,81.12000274658203,81.22000122070312,3975800.0,61.23323059082031,1.9913813769131257
65,2010-07-09,82.25,81.11000061035156,81.11000061035156,82.16000366210938,2817400.0,61.9419059753418,1.9885588802396834
66,2010-07-12,82.26000213623047,81.36000061035156,81.87000274658203,82.26000213623047,3206600.0,62.01731491088867,1.9987843609102334
67,2010-07-13,84.56999969482422,82.83999633789062,82.83999633789062,83.55000305175781,5137400.0,62.98987579345703,1.9845601332326916
68,2010-07-14,83.68000030517578,82.48999786376953,83.12999725341797,83.05000305175781,3114300.0,62.61290740966797,2.0060204693754002
69,2010-07-15,83.16999816894531,81.52999877929688,83.16999816894531,83.05999755859375,4642000.0,62.62042236328125,1.999879671236098
70,2010-07-16,82.7699966430664,80.69999694824219,82.70999908447266,80.94999694824219,4302500.0,61.02967071533203,2.0260654810364063
71,2010-07-19,81.55000305175781,80.08000183105469,81.4800033569336,81.22000122070312,3054200.0,61.23323059082031,1.9966756430878738
72,2010-07-20,82.33999633789062,80.01000213623047,80.4800033569336,82.19000244140625,3050800.0,61.96452713012695,1.988198063123375
73,2010-07-21,83.11000061035156,81.33999633789062,82.63999938964844,82.30000305175781,4992700.0,62.04745101928711,1.998663419121839
74,2010-07-22,85.13999938964844,83.8499984741211,84.7300033569336,84.75,7153200.0,63.89455795288086,1.9710914814366705
75,2010-07-23,86.2699966430664,84.3499984741211,84.69999694824219,86.16999816894531,4559100.0,64.96511840820311,1.9835209678644619
76,2010-07-26,87.47000122070312,85.88999938964844,86.5,87.31999969482422,4834500.0,65.83213043212889,1.9868300328687807
77,2010-07-27,87.38999938964844,86.33000183105469,87.16000366210938,86.80000305175781,4243800.0,65.44008636474611,2.0059907445251626
78,2010-07-28,87.0,86.22000122070312,86.44000244140625,86.69000244140625,2824600.0,65.35713958740234,2.0012688961501173
79,2010-07-29,87.4800033569336,85.72000122070312,87.05000305175781,86.33999633789062,3344200.0,65.09329223632811,2.004053811887435
80,2010-07-30,86.3499984741211,84.86000061035156,85.5,85.54000091552734,4744600.0,64.49015045166016,2.00935229616321
81,2010-08-02,87.77999877929688,86.72000122070312,86.80000305175781,87.41000366210938,3639000.0,65.90000915527344,1.978606536228843
82,2010-08-03,87.55000305175781,86.68000030517578,86.9800033569336,87.20999908447266,2855500.0,65.74917602539061,2.0022933675007035
83,2010-08-04,88.06999969482422,87.2300033569336,87.30000305175781,88.0,2222600.0,66.34480285644531,1.9910227168690076
84,2010-08-05,87.91999816894531,86.97000122070312,87.30999755859375,87.72000122070312,2523600.0,66.13369750976561,2.003191960503881
85,2010-08-06,87.54000091552734,86.0199966430664,86.80999755859375,87.29000091552734,2701300.0,65.80952453613281,2.0049261118188313
86,2010-08-09,88.37999725341797,87.41000366210938,87.7300033569336,88.02999877929688,3187400.0,66.36740875244139,1.9915937989999886
87,2010-08-10,87.77999877929688,85.8499984741211,87.41000366210938,87.11000061035156,3641400.0,65.67380523681639,2.0105613381069816
88,2010-08-11,85.98999786376953,83.52999877929688,85.9000015258789,84.0999984741211,4505600.0,63.40452575683594,2.0357907513774416
89,2010-08-12,84.62999725341797,83.16000366210938,83.30000305175781,84.01000213623047,3435300.0,63.3366584777832,2.001071257417
90,2010-08-13,84.44999694824219,83.73999786376953,83.9000015258789,84.01000213623047,2079100.0,63.3366584777832,2.0
91,2010-08-16,83.95999908447266,82.33000183105469,83.33000183105469,83.43000030517578,2358400.0,62.89938354492188,2.006951957676293
92,2010-08-17,84.88999938964844,82.66999816894531,82.94000244140625,84.08999633789062,4374600.0,63.39695739746094,1.9921513133374051
93,2010-08-18,84.0,82.41000366210938,83.77999877929688,83.61000061035156,3198900.0,63.43110275268555,2.00574088893715
94,2010-08-19,83.44000244140625,81.19000244140625,83.33000183105469,81.80999755859375,3959300.0,62.06552505493164,2.022002238179614
95,2010-08-20,81.44000244140625,80.11000061035156,81.0,80.66000366210938,4355400.0,61.19308471679688,2.01425730032572
96,2010-08-23,82.30000305175781,80.9000015258789,81.01000213623047,81.08000183105469,3243400.0,61.5117073059082,1.994819953632704
97,2010-08-24,81.0,79.47000122070312,80.19999694824219,80.44999694824219,4475900.0,61.03376770019531,2.007831011891993
98,2010-08-25,81.0999984741211,79.47000122070312,80.01000213623047,80.75,3577100.0,61.26135635375977,1.996284791928696
99,2010-08-26,81.33000183105469,79.5,81.26000213623047,79.77999877929688,3577000.0,60.52545166015625,2.0121584511850714
100,2010-08-27,81.08999633789062,79.19999694824219,80.12000274658203,81.0,3445900.0,61.45101547241211,1.9849382565345293
101,2010-08-30,80.68000030517578,79.58000183105469,80.55999755859375,79.6500015258789,2408400.0,60.42684555053711,2.0169491330603737
102,2010-08-31,80.19999694824219,78.4000015258789,79.55999755859375,78.55000305175781,4956000.0,59.59231948852539,2.014003799253786
103,2010-09-01,81.0999984741211,79.29000091552734,79.51000213623047,81.01000213623047,4507000.0,61.45860290527344,1.9696333906974128
104,2010-09-02,81.88999938964844,80.83000183105469,81.44000244140625,81.87000274658203,2477800.0,62.11106872558594,1.989495534609745
105,2010-09-03,83.70999908447266,82.55999755859375,82.58000183105469,83.4800033569336,2939700.0,63.33250045776367,1.9807139369237
106,2010-09-07,83.37999725341797,82.0199966430664,83.2300033569336,82.13999938964844,3099200.0,62.31588363647461,2.0163136593284907
107,2010-09-08,83.70999908447266,82.20999908447266,82.20999908447266,82.75,2787000.0,62.778663635253906,1.992628391415691
108,2010-09-09,84.08000183105469,82.4800033569336,83.91999816894531,82.95999908447266,2471700.0,62.93798828125,1.9974686706028186
109,2010-09-10,84.06999969482422,82.6500015258789,82.87000274658203,83.94000244140625,2166300.0,63.68146896362305,1.9883249543908736
110,2010-09-13,84.97000122070312,84.20999908447266,84.55999755859375,84.86000061035156,2863500.0,64.37941741943361,1.9891586358434095
111,2010-09-14,85.0,84.0199966430664,84.68000030517578,84.62999725341797,3319500.0,64.20494079589844,2.002717752149334
112,2010-09-15,84.75,83.62000274658203,84.47000122070312,84.58000183105469,2175900.0,64.16703033447266,2.0005911021669536
113,2010-09-16,85.0,83.94000244140625,84.0199966430664,84.94999694824219,2431800.0,64.44770812988281,1.9956445540849999
114,2010-09-17,86.16999816894531,85.08999633789062,85.33999633789062,86.06999969482422,5967100.0,65.29740905761719,1.9869873039322274
115,2010-09-20,87.62999725341797,86.05999755859375,86.26000213623047,87.41000366210938,3657900.0,66.31400299072266,1.984669901485589
116,2010-09-21,87.62000274658203,86.05999755859375,86.6500015258789,86.55000305175781,3680200.0,65.66155242919922,2.00993645961904
117,2010-09-22,87.16000366210938,86.12999725341797,86.56999969482422,86.62999725341797,2473000.0,65.72224426269531,1.999076599282046
118,2010-09-23,86.75,85.3499984741211,85.86000061035156,85.52999877929688,1994000.0,64.88771057128906,2.012860966793178
119,2010-09-24,87.47000122070312,85.79000091552734,86.41000366210938,86.95999908447266,3420400.0,65.97260284423828,1.9835556540911796
120,2010-09-27,87.11000061035156,86.06999969482422,86.86000061035156,86.19000244140625,2494700.0,65.38844299316406,2.0089337118140804
121,2010-09-28,87.31999969482422,85.44000244140625,86.6500015258789,87.04000091552734,2582600.0,66.03330230712889,1.990234392633497
122,2010-09-29,87.6500015258789,86.31999969482422,86.66000366210938,87.16999816894531,2915700.0,66.13191986083984,1.9985086927136786
123,2010-09-30,88.0,86.20999908447266,87.77999877929688,86.70999908447266,3634700.0,65.782958984375,2.0053050292853136
124,2010-10-01,87.88999938964844,86.9000015258789,87.37999725341797,87.62000274658203,3200900.0,66.47332000732422,1.9896142018536416
125,2010-10-04,87.7300033569336,86.11000061035156,87.29000091552734,86.69999694824219,2286300.0,65.77536010742189,2.0106113705965765
126,2010-10-05,89.0,87.30999755859375,87.30999755859375,88.86000061035156,4612200.0,67.41404724121094,1.9756920588873172
127,2010-10-06,89.9000015258789,88.66000366210938,88.66000366210938,89.88999938964844,4137400.0,68.19544982910156,1.9885415642864552
128,2010-10-07,89.91999816894531,88.44000244140625,89.86000061035156,88.9000015258789,3321900.0,67.44438171386719,2.011136083765773
129,2010-10-08,89.81999969482422,88.43000030517578,89.81999969482422,89.16000366210938,2264400.0,67.64163208007811,1.9970838702831843
130,2010-10-11,89.5,87.97000122070312,89.4800033569336,88.25,2605900.0,66.95127105712889,2.0103116562278682
131,2010-10-12,88.54000091552734,86.77999877929688,87.91999816894531,88.1500015258789,2501400.0,66.87538909912111,2.0011344126192867
132,2010-10-13,89.7300033569336,88.12999725341797,88.12999725341797,89.13999938964844,3179900.0,67.62648010253906,1.9888938986925269
133,2010-10-14,89.26000213623047,88.36000061035156,89.1500015258789,89.06999969482422,2313700.0,67.57337951660156,2.000785895307781
134,2010-10-15,89.88999938964844,88.37000274658203,89.75,89.13999938964844,3097100.0,67.62648010253906,1.9992147218386414
135,2010-10-18,89.91999816894531,88.69000244140625,89.08999633789062,89.66000366210938,2692000.0,68.02098846435547,1.9942002648759571
136,2010-10-19,88.95999908447266,87.51000213623047,88.75,88.55000305175781,3888100.0,67.17887115478516,2.0125352972568815
137,2010-10-20,89.94999694824219,88.5999984741211,88.7300033569336,89.47000122070312,2819400.0,67.8768310546875,1.989717244256252
138,2010-10-21,90.9000015258789,89.72000122070312,89.87000274658203,90.5500030517578,5633800.0,68.69617462158203,1.988072868087731
139,2010-10-22,90.62999725341795,90.0199966430664,90.4499969482422,90.44000244140624,2310800.0,68.61273956298828,2.001216282699935
140,2010-10-25,91.48999786376952,90.62999725341795,90.62999725341795,90.9000015258789,3192900.0,68.96170043945311,1.9949395041061502
141,2010-10-26,90.9800033569336,90.13999938964844,90.68000030517578,90.47000122070312,2268200.0,68.63547515869139,2.0047529600903484
142,2010-10-27,90.52999877929688,88.55999755859375,89.98999786376953,90.37000274658205,3398500.0,68.55961608886719,2.001106544993713
143,2010-10-28,88.0,83.80000305175781,87.81999969482422,85.06999969482422,16228100.0,64.53875732421875,2.062301670045501
144,2010-10-29,85.20999908447266,84.06999969482422,85.01000213623047,84.22000122070312,6085200.0,63.89388275146485,2.0100925963168015
145,2010-11-01,85.29000091552734,83.41999816894531,84.56999969482422,83.9800033569336,4467200.0,63.711814880371094,2.0028577977396536
146,2010-11-02,85.05000305175781,84.31999969482422,84.80999755859375,84.80000305175781,3815200.0,64.33390808105469,1.9903301926260104
147,2010-11-03,85.58000183105469,83.30000305175781,85.1500015258789,85.30000305175781,4081700.0,64.71324157714844,1.9941383354969329
148,2010-11-04,87.87000274658203,86.0999984741211,86.29000091552734,87.04000091552734,6606100.0,66.03330230712889,1.980009215929832
149,2010-11-05,87.48999786376953,86.0,87.45999908447266,86.33999633789062,3724300.0,65.50223541259766,2.0081075354103244
150,2010-11-08,86.5999984741211,85.55000305175781,85.80000305175781,85.86000061035156,5515100.0,65.13808441162111,2.005590446356009
151,2010-11-09,86.33999633789062,84.94999694824219,86.33000183105469,85.30000305175781,4920500.0,64.71324157714844,2.0065650356220264
152,2010-11-10,86.48999786376953,85.29000091552734,85.30000305175781,86.25,3999000.0,65.43395233154297,1.9889855426290761
153,2010-11-11,86.55999755859375,85.22000122070312,85.72000122070312,86.5,5850800.0,65.62361907958984,1.9971098265895955
154,2010-11-12,87.16999816894531,85.62999725341797,86.0199966430664,86.23999786376953,4123700.0,65.4263916015625,2.0030148671459984
155,2010-11-15,86.77999877929688,86.13999938964844,86.69000244140625,86.19999694824219,3131100.0,65.39602661132811,2.0004640477603655
156,2010-11-16,85.77999877929688,83.97000122070312,85.70999908447266,84.23999786376953,5699800.0,63.90907669067383,2.0232668463221275
157,2010-11-17,84.5199966430664,83.5199966430664,84.08000183105469,83.94999694824219,3130600.0,64.08846282958984,2.003454448196182
158,2010-11-18,85.75,84.55999755859375,84.83999633789062,85.55000305175781,3576400.0,65.3099365234375,1.9812974161725323
159,2010-11-19,85.55000305175781,84.72000122070312,85.52999877929688,85.01000213623047,3221300.0,64.89769744873047,2.006352204469563
160,2010-11-22,85.05999755859375,83.97000122070312,84.66000366210938,84.9000015258789,2976300.0,64.81370544433594,2.0012956490974623
161,2010-11-23,84.54000091552734,83.13999938964844,83.91000366210938,83.58999633789062,3933200.0,63.81360626220703,2.015671793819597
162,2010-11-24,84.80999755859375,84.08000183105469,84.48999786376953,84.66000366210938,3857600.0,64.6304931640625,1.9873611235774415
163,2010-11-26,85.06999969482422,83.91999816894531,84.45999908447266,84.4000015258789,1661300.0,64.43201446533203,2.003080593975472
164,2010-11-29,84.37999725341797,83.0,83.69999694824219,84.22000122070312,3590000.0,64.29457855224611,2.0021372631508765
165,2010-11-30,84.30000305175781,83.02999877929688,83.25,83.9800033569336,3463500.0,64.11137390136719,2.0028577977396536
166,2010-12-01,86.7300033569336,85.4000015258789,85.41999816894531,86.05000305175781,5153700.0,65.69160461425781,1.9759442228772597
