,Date,High,Low,Open,Close,Volume,Adj Close,gainORloss
0,2010-04-07,72.41000366210938,70.58000183105469,71.83999633789062,71.0199966430664,481100.0,51.15046691894531,0.0
1,2010-04-08,71.5999984741211,70.55000305175781,70.81999969482422,71.19999694824219,306300.0,51.28009796142578,1.9974719057178243
2,2010-04-09,72.66000366210938,71.19999694824219,71.25,72.55999755859375,410200.0,52.25960540771485,1.9812568818066272
3,2010-04-12,72.69000244140625,71.12999725341797,72.56999969482422,71.5,298900.0,51.49616622924805,2.014825140679633
4,2010-04-13,73.30999755859375,71.38999938964844,71.52999877929688,72.76000213623047,277900.0,52.40364456176758,1.982682763891742
5,2010-04-14,73.41999816894531,71.43000030517578,73.12999725341797,71.8499984741211,494300.0,51.748252868652344,2.0126653261160072
6,2010-04-15,72.2699966430664,70.08000183105469,71.76000213623047,70.23999786376953,587300.0,50.58867263793945,2.022921421687315
7,2010-04-16,70.70999908447266,68.79000091552734,70.02999877929689,69.40000152587889,451900.0,49.98369598388672,2.0121036933634278
8,2010-04-19,70.4000015258789,68.44000244140625,68.90000152587889,69.52999877929689,269500.0,50.07732391357422,1.9981303429354194
9,2010-04-20,70.62000274658203,68.98999786376953,70.0,70.58999633789062,258800.0,50.84076309204102,1.9849837425473165
10,2010-04-21,71.1500015258789,69.55999755859375,70.44999694824219,70.55000305175781,605800.0,50.81196212768555,2.0005668785882755
11,2010-04-22,71.16999816894531,69.87000274658203,69.94999694824219,70.95999908447266,420100.0,51.10724258422852,1.9942221527902393
12,2010-04-23,74.30999755859375,70.68000030517578,71.16999816894531,74.19000244140625,557200.0,53.4335823059082,1.9564630913783216
13,2010-04-26,75.18000030517578,73.80999755859375,74.25,74.5999984741211,389200.0,53.72886276245117,1.994504074516073
14,2010-04-27,74.62000274658203,71.91999816894531,74.20999908447266,72.16000366210938,437100.0,51.97151184082031,2.033813673616718
15,2010-04-28,73.16000366210938,71.66000366210938,72.62000274658203,72.0199966430664,337300.0,51.87068176269531,2.001944002021228
16,2010-04-29,74.25,72.19000244140625,72.61000061035156,73.91000366210938,738400.0,53.23190307617188,1.9744282651143759
17,2010-04-30,74.31999969482422,70.75,74.04000091552734,70.80999755859375,547100.0,50.99920272827149,2.04377921494702
18,2010-05-03,73.22000122070312,71.05999755859375,71.08000183105469,73.0199966430664,936000.0,52.59088897705078,1.9697343305111956
